class_name,sample_id,num_gates,gate_max,gate_mean,gate_active_fraction,mean_pair_corr_raw,mean_pair_corr_maxnorm,mean_pair_mask_iou,mean_pair_absdiff_maxnorm,active_fraction_std,max_mean_ratio
flat_false,view_z000__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_079_c4db4324,3,g0:180.000;g1:180.000;g2:180.000,g0:27.442402;g1:27.279356;g2:27.127371,g0:0.248804;g1:0.192682;g2:0.247828,0.9995749836037845,0.9995749836107036,0.8475269724940308,0.003234466537833214,0.02622922882437706,1.011613032960674
flat_false,view_z000__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_090_bde1b486,3,g0:180.000;g1:180.000;g2:180.000,g0:67.751297;g1:67.311043;g2:57.853436,g0:0.976782;g1:0.976702;g2:0.389927,0.2692686880066078,0.2692686898849925,0.5947606233844589,0.27914047536129755,0.27662697434425354,1.1710851117547614
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_002_ed005df8,3,g0:180.000;g1:180.000;g2:180.000,g0:36.081253;g1:35.780212;g2:70.104713,g0:0.271006;g1:0.269691;g2:0.986189,0.2983105285350505,0.2983105297179261,0.5088869157237182,0.2559098615311086,0.3374507427215576,1.9593151838123035
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_011_16c71499,3,g0:180.000;g1:180.000;g2:180.000,g0:34.656151;g1:34.689472;g2:34.620476,g0:0.254125;g1:0.247848;g2:0.252591,0.9999461366632421,0.9999461366630777,0.9820420727614722,0.0012576472314928349,0.002672205213457346,1.001992937067175
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_012_ff835ac3,3,g0:180.000;g1:180.000;g2:180.000,g0:65.638992;g1:39.358795;g2:39.362564,g0:0.982302;g1:0.271743;g2:0.260025,0.32906898342533925,0.3290689846686817,0.4986913605790411,0.25854716085207957,0.3377566635608673,1.6677083745247958
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_018_084369d3,3,g0:180.000;g1:180.000;g2:180.000,g0:39.854610;g1:39.606483;g2:65.436485,g0:0.287707;g1:0.287667;g2:0.977539,0.35893770682345666,0.35893770870983827,0.5294855119528131,0.24577241484075785,0.3251992166042328,1.65216599846551
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_022_1a58a540,3,g0:180.000;g1:180.000;g2:180.000,g0:39.067165;g1:39.272221;g2:38.897263,g0:0.296576;g1:0.272840;g2:0.286870,0.9999243183564079,0.999924318359645,0.9450502540806841,0.00192219663100938,0.009743831120431423,1.0096397024758246
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_028_55115f48,3,g0:180.000;g1:180.000;g2:180.000,g0:67.440712;g1:27.862225;g2:27.831114,g0:0.993563;g1:0.207430;g2:0.205975,0.27627550119397465,0.276275501991979,0.4696898164487786,0.2574865958740702,0.3709299564361572,2.4232128265741215
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_029_4706e4fc,3,g0:180.000;g1:180.000;g2:180.000,g0:41.265842;g1:41.362904;g2:39.480110,g0:0.281549;g1:0.281569;g2:0.336256,0.9984046978772443,0.9984046978765165,0.8767574500290918,0.01122271865218257,0.025784635916352272,1.0476896700257423
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86,3,g0:180.000;g1:180.000;g2:180.000,g0:18.741371;g1:18.933653;g2:18.923330,g0:0.156589;g1:0.153221;g2:0.164222,0.9999299113937412,0.9999299113913693,0.9500773364126768,0.0012143181908565264,0.004602380096912384,1.0102597468154493
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,3,g0:180.000;g1:180.000;g2:180.000,g0:68.041351;g1:41.209721;g2:41.098312,g0:0.995077;g1:0.300163;g2:0.297553,0.3065237394558858,0.3065237387734621,0.5279783597383053,0.2598922079584251,0.32820266485214233,1.6555753115278389
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,3,g0:180.000;g1:180.000;g2:180.000,g0:37.819435;g1:37.968533;g2:37.367985,g0:0.246931;g1:0.246971;g2:0.249462,0.9998777354385541,0.999877735442913,0.9878519984835709,0.003110827451261381,0.0011838797945529222,1.016071184844351
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,3,g0:180.000;g1:180.000;g2:180.000,g0:39.297092;g1:39.242584;g2:39.519989,g0:0.270468;g1:0.267419;g2:0.280214,0.9999175406781119,0.9999175406783726,0.9636913212166025,0.002519575374511381,0.005456778220832348,1.0070689734279699
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,3,g0:180.000;g1:180.000;g2:180.000,g0:71.439751;g1:37.954578;g2:37.862782,g0:0.985531;g1:0.309909;g2:0.310029,0.4198256335455109,0.41982563315788113,0.542756058659523,0.2526552534739797,0.318462997674942,1.886806721393711
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,3,g0:180.000;g1:180.000;g2:180.000,g0:17.947426;g1:17.937101;g2:67.698997,g0:0.128707;g1:0.130142;g2:0.984096,0.4361400320539451,0.43614003207918217,0.41581590132766766,0.23693265990975002,0.4028964936733246,3.7742440165343023
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,3,g0:180.000;g1:180.000;g2:180.000,g0:28.224989;g1:28.358597;g2:28.243862,g0:0.199199;g1:0.194137;g2:0.199976,0.9999647600830923,0.9999647600829379,0.9787949419295171,0.0009456342498500211,0.002589060924947262,1.0047336728696799
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,3,g0:180.000;g1:180.000;g2:180.000,g0:70.331673;g1:23.835838;g2:23.743183,g0:0.976662;g1:0.190709;g2:0.186045,0.26856672524318653,0.268566726694095,0.4534431026360745,0.2631722944788635,0.37160608172416687,2.9621838093755386
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,3,g0:180.000;g1:180.000;g2:180.000,g0:21.970802;g1:21.803253;g2:69.129303,g0:0.193838;g1:0.212651;g2:0.959881,0.29144997639611253,0.2914499766560524,0.43743035442551625,0.26109751701975864,0.35676467418670654,3.1705958017997085
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,3,g0:180.000;g1:180.000;g2:180.000,g0:21.482162;g1:21.787369;g2:21.820950,g0:0.219029;g1:0.180345;g2:0.219029,0.9994579257800703,0.999457925783077,0.8770801244299479,0.0037084276943157115,0.018235739320516586,1.0157706226848646
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,3,g0:180.000;g1:180.000;g2:180.000,g0:70.564316;g1:46.065468;g2:45.979790,g0:0.971660;g1:0.367506;g2:0.348135,0.3594136839320458,0.3594136831039692,0.5603535538671826,0.26247576950117946,0.2894746661186218,1.5346811328259105
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,3,g0:180.000;g1:180.000;g2:180.000,g0:43.808933;g1:43.617725;g2:71.223091,g0:0.310447;g1:0.310328;g2:0.974729,0.4323708438395497,0.4323708441459572,0.5426041268511521,0.24408969026990235,0.3131735920906067,1.6328932909164453
flat_false,view_z000__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,3,g0:180.000;g1:180.000;g2:180.000,g0:34.120975;g1:34.040539;g2:33.986210,g0:0.242566;g1:0.242546;g2:0.242546,0.9999881873486713,0.9999881873485142,0.9999452249883604,0.0005286576439781735,9.398747351951897e-06,1.0039653031484808
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,3,g0:180.000;g1:180.000;g2:180.000,g0:68.338089;g1:15.813416;g2:15.460778,g0:0.994440;g1:0.118762;g2:0.111906,0.42270530802691136,0.4227053067634881,0.38773698726211747,0.24317823606543243,0.41442379355430603,4.420093732954161
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,3,g0:180.000;g1:180.000;g2:180.000,g0:12.029178;g1:12.248844;g2:67.880638,g0:0.088748;g1:0.088648;g2:0.981405,0.4065406467736454,0.40654064661236394,0.3922704309977036,0.24141414913659295,0.42082643508911133,5.642999048559611
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,3,g0:180.000;g1:180.000;g2:180.000,g0:20.336535;g1:20.262217;g2:20.337612,g0:0.144471;g1:0.143993;g2:0.144511,0.9998604975632147,0.9998604975663309,0.9805725586782139,0.0020693086106196765,0.0002354439056944102,1.0037209938929161
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,3,g0:180.000;g1:180.000;g2:180.000,g0:69.353539;g1:14.150769;g2:14.222916,g0:0.996313;g1:0.096839;g2:0.097537,0.24094496247722563,0.2409449626528748,0.3958454612398839,0.26385130554748076,0.42385169863700867,4.901043707786621
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,3,g0:180.000;g1:180.000;g2:180.000,g0:14.988400;g1:15.068957;g2:68.485092,g0:0.104273;g1:0.104034;g2:0.983956,0.3924669731231229,0.39246697221360627,0.4030092989838927,0.24439246987458318,0.4147431254386902,4.56920619042041
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,3,g0:180.000;g1:180.000;g2:180.000,g0:17.449099;g1:17.562679;g2:17.435268,g0:0.187181;g1:0.164581;g2:0.187042,0.9998450000235971,0.9998450000237455,0.9166795698066833,0.0014488998955736558,0.010621221736073494,1.0073076528409812
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,3,g0:180.000;g1:180.000;g2:180.000,g0:70.502670;g1:21.101183;g2:21.815510,g0:0.985092;g1:0.218212;g2:0.158542,0.43028056686665234,0.43028056740345316,0.36399561645378675,0.24778462201356888,0.37636449933052063,3.3411714640122923
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd,3,g0:180.000;g1:180.000;g2:180.000,g0:15.654237;g1:15.522700;g2:73.289818,g0:0.153041;g1:0.140605;g2:0.970902,0.23891828756468111,0.23891828719546596,0.3982630041148991,0.276408807374537,0.3885078430175781,4.721460593039229
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee,3,g0:180.000;g1:180.000;g2:180.000,g0:19.464146;g1:20.354094;g2:19.440788,g0:0.211157;g1:0.160017;g2:0.211157,0.9991203841270847,0.9991203841293821,0.8327072376659154,0.004833209270145744,0.024107618257403374,1.0469788194775569
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_091_957b170a,3,g0:180.000;g1:180.000;g2:180.000,g0:71.244003;g1:20.688557;g2:21.119719,g0:0.975526;g1:0.214525;g2:0.158602,0.44874935728939036,0.44874935964240503,0.36865562656818024,0.24788859703888497,0.37262073159217834,3.4436429968685585
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_097_5ab873bb,3,g0:180.000;g1:180.000;g2:180.000,g0:20.434731;g1:19.958246;g2:69.520927,g0:0.158123;g1:0.218033;g2:0.987823,0.2398623056099367,0.23986230695933852,0.36590121986936003,0.2645451618979375,0.37779590487480164,3.4833184551526784
flat_false,view_z000__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_098_e9942025,3,g0:180.000;g1:180.000;g2:180.000,g0:14.146624;g1:14.556979;g2:14.353496,g0:0.107581;g1:0.109455;g2:0.115533,0.9996618302462862,0.9996618302499461,0.9338966792731918,0.002395641446734468,0.003394332015886903,1.0290073150458312
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_009_6e50bf75,3,g0:180.000;g1:180.000;g2:180.000,g0:75.187538;g1:70.240829;g2:70.011078,g0:0.497907;g1:0.988580;g2:0.988560,0.38999541269024013,0.3899954143310597,0.6674281117686071,0.2694925772957504,0.2313006967306137,1.0739377313247807
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_010_aa0919f0,3,g0:180.000;g1:180.000;g2:180.000,g0:69.761642;g1:34.165718;g2:72.756775,g0:0.974271;g1:0.232840;g2:0.974629,0.4311535120216649,0.4311535133896805,0.4889669033036923,0.2577662921200196,0.34959810972213745,2.129525705706953
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_011_5fdc7c63,3,g0:180.000;g1:180.000;g2:180.000,g0:68.129524;g1:68.208786;g2:33.692142,g0:0.984375;g1:0.984395;g2:0.283363,0.3265621584846928,0.3265621588083338,0.5252315635844637,0.2594897943781689,0.3304651081562042,2.0244716119767765
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_026_dc3281d6,3,g0:180.000;g1:180.000;g2:180.000,g0:46.396126;g1:45.254105;g2:71.298286,g0:0.309829;g1:0.358000;g2:0.989896,0.5014827742766049,0.5014827748215612,0.5090779364364185,0.24426493948946396,0.3098570704460144,1.5755098249259132
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_037_b6e6a937,3,g0:180.000;g1:180.000;g2:180.000,g0:62.294365;g1:64.164963;g2:62.283203,g0:0.514070;g1:0.473055;g2:0.514070,0.9988908360586272,0.9988908360803236,0.9433940378146387,0.010188506790048754,0.019334936514496803,1.0302129554862178
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_038_7008fd63,3,g0:180.000;g1:180.000;g2:180.000,g0:69.425621;g1:69.519249;g2:46.388771,g0:0.963867;g1:0.963887;g2:0.303292,0.3286067940867455,0.3286067932597873,0.5418503318149751,0.27040180627955124,0.3114026188850403,1.4986223471362863
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_040_86a384c0,3,g0:180.000;g1:180.000;g2:180.000,g0:103.830215;g1:101.418289;g2:67.749702,g0:0.813317;g1:0.822266;g2:0.976144,0.3459527634093548,0.34595276413647863,0.8669532088463625,0.23496860886613527,0.07473746687173843,1.5325560363190054
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_044_ca11edd3,3,g0:180.000;g1:180.000;g2:180.000,g0:32.128029;g1:32.193001;g2:31.945692,g0:0.250777;g1:0.226323;g2:0.243164,0.9998768078409682,0.9998768078384962,0.9263342574566802,0.0017406136806433399,0.010217447765171528,1.0077415361857305
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_045_3de35807,3,g0:180.000;g1:180.000;g2:180.000,g0:67.125458;g1:68.324875;g2:76.002014,g0:0.991669;g1:0.991769;g2:0.530194,0.32884322430124385,0.32884322404010424,0.6817475292298067,0.2681589579830567,0.2175651490688324,1.1322382996289724
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_047_ebe9d35b,3,g0:180.000;g1:180.000;g2:180.000,g0:30.215441;g1:28.439533;g2:70.227203,g0:0.213090;g1:0.274135;g2:0.985989,0.26421136498699493,0.2642113647792142,0.4159595319749065,0.2676455856611331,0.3508460521697998,2.469351476066607
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_079_c4db4324,3,g0:180.000;g1:180.000;g2:180.000,g0:27.442402;g1:27.279356;g2:27.127371,g0:0.248804;g1:0.192682;g2:0.247828,0.9995749836037845,0.9995749836107036,0.8475269724940308,0.003234466537833214,0.02622922882437706,1.011613032960674
flat_false,view_z090__01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_090_bde1b486,3,g0:180.000;g1:180.000;g2:180.000,g0:67.751297;g1:67.311043;g2:57.853436,g0:0.976782;g1:0.976702;g2:0.389927,0.2692686880066078,0.2692686898849925,0.5947606233844589,0.27914047536129755,0.27662697434425354,1.1710851117547614
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_002_ed005df8,3,g0:180.000;g1:180.000;g2:180.000,g0:36.081253;g1:35.780212;g2:70.104713,g0:0.271006;g1:0.269691;g2:0.986189,0.2983105285350505,0.2983105297179261,0.5088869157237182,0.2559098615311086,0.3374507427215576,1.9593151838123035
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_011_16c71499,3,g0:180.000;g1:180.000;g2:180.000,g0:34.656151;g1:34.689472;g2:34.620476,g0:0.254125;g1:0.247848;g2:0.252591,0.9999461366632421,0.9999461366630777,0.9820420727614722,0.0012576472314928349,0.002672205213457346,1.001992937067175
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_012_ff835ac3,3,g0:180.000;g1:180.000;g2:180.000,g0:65.638992;g1:39.358795;g2:39.362564,g0:0.982302;g1:0.271743;g2:0.260025,0.32906898342533925,0.3290689846686817,0.4986913605790411,0.25854716085207957,0.3377566635608673,1.6677083745247958
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_018_084369d3,3,g0:180.000;g1:180.000;g2:180.000,g0:39.854610;g1:39.606483;g2:65.436485,g0:0.287707;g1:0.287667;g2:0.977539,0.35893770682345666,0.35893770870983827,0.5294855119528131,0.24577241484075785,0.3251992166042328,1.65216599846551
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_022_1a58a540,3,g0:180.000;g1:180.000;g2:180.000,g0:39.067165;g1:39.272221;g2:38.897263,g0:0.296576;g1:0.272840;g2:0.286870,0.9999243183564079,0.999924318359645,0.9450502540806841,0.00192219663100938,0.009743831120431423,1.0096397024758246
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_028_55115f48,3,g0:180.000;g1:180.000;g2:180.000,g0:67.440712;g1:27.862225;g2:27.831114,g0:0.993563;g1:0.207430;g2:0.205975,0.27627550119397465,0.276275501991979,0.4696898164487786,0.2574865958740702,0.3709299564361572,2.4232128265741215
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_029_4706e4fc,3,g0:180.000;g1:180.000;g2:180.000,g0:41.265842;g1:41.362904;g2:39.480110,g0:0.281549;g1:0.281569;g2:0.336256,0.9984046978772443,0.9984046978765165,0.8767574500290918,0.01122271865218257,0.025784635916352272,1.0476896700257423
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86,3,g0:180.000;g1:180.000;g2:180.000,g0:18.741371;g1:18.933653;g2:18.923330,g0:0.156589;g1:0.153221;g2:0.164222,0.9999299113937412,0.9999299113913693,0.9500773364126768,0.0012143181908565264,0.004602380096912384,1.0102597468154493
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,3,g0:180.000;g1:180.000;g2:180.000,g0:68.041351;g1:41.209721;g2:41.098312,g0:0.995077;g1:0.300163;g2:0.297553,0.3065237394558858,0.3065237387734621,0.5279783597383053,0.2598922079584251,0.32820266485214233,1.6555753115278389
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,3,g0:180.000;g1:180.000;g2:180.000,g0:37.819435;g1:37.968533;g2:37.367985,g0:0.246931;g1:0.246971;g2:0.249462,0.9998777354385541,0.999877735442913,0.9878519984835709,0.003110827451261381,0.0011838797945529222,1.016071184844351
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,3,g0:180.000;g1:180.000;g2:180.000,g0:39.297092;g1:39.242584;g2:39.519989,g0:0.270468;g1:0.267419;g2:0.280214,0.9999175406781119,0.9999175406783726,0.9636913212166025,0.002519575374511381,0.005456778220832348,1.0070689734279699
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,3,g0:180.000;g1:180.000;g2:180.000,g0:71.439751;g1:37.954578;g2:37.862782,g0:0.985531;g1:0.309909;g2:0.310029,0.4198256335455109,0.41982563315788113,0.542756058659523,0.2526552534739797,0.318462997674942,1.886806721393711
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,3,g0:180.000;g1:180.000;g2:180.000,g0:17.947426;g1:17.937101;g2:67.698997,g0:0.128707;g1:0.130142;g2:0.984096,0.4361400320539451,0.43614003207918217,0.41581590132766766,0.23693265990975002,0.4028964936733246,3.7742440165343023
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,3,g0:180.000;g1:180.000;g2:180.000,g0:28.224989;g1:28.358597;g2:28.243862,g0:0.199199;g1:0.194137;g2:0.199976,0.9999647600830923,0.9999647600829379,0.9787949419295171,0.0009456342498500211,0.002589060924947262,1.0047336728696799
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,3,g0:180.000;g1:180.000;g2:180.000,g0:70.331673;g1:23.835838;g2:23.743183,g0:0.976662;g1:0.190709;g2:0.186045,0.26856672524318653,0.268566726694095,0.4534431026360745,0.2631722944788635,0.37160608172416687,2.9621838093755386
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,3,g0:180.000;g1:180.000;g2:180.000,g0:21.970802;g1:21.803253;g2:69.129303,g0:0.193838;g1:0.212651;g2:0.959881,0.29144997639611253,0.2914499766560524,0.43743035442551625,0.26109751701975864,0.35676467418670654,3.1705958017997085
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,3,g0:180.000;g1:180.000;g2:180.000,g0:21.482162;g1:21.787369;g2:21.820950,g0:0.219029;g1:0.180345;g2:0.219029,0.9994579257800703,0.999457925783077,0.8770801244299479,0.0037084276943157115,0.018235739320516586,1.0157706226848646
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,3,g0:180.000;g1:180.000;g2:180.000,g0:70.564316;g1:46.065468;g2:45.979790,g0:0.971660;g1:0.367506;g2:0.348135,0.3594136839320458,0.3594136831039692,0.5603535538671826,0.26247576950117946,0.2894746661186218,1.5346811328259105
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,3,g0:180.000;g1:180.000;g2:180.000,g0:43.808933;g1:43.617725;g2:71.223091,g0:0.310447;g1:0.310328;g2:0.974729,0.4323708438395497,0.4323708441459572,0.5426041268511521,0.24408969026990235,0.3131735920906067,1.6328932909164453
flat_false,view_z090__02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,3,g0:180.000;g1:180.000;g2:180.000,g0:34.120975;g1:34.040539;g2:33.986210,g0:0.242566;g1:0.242546;g2:0.242546,0.9999881873486713,0.9999881873485142,0.9999452249883604,0.0005286576439781735,9.398747351951897e-06,1.0039653031484808
flat_false,view_z090__03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,3,g0:180.000;g1:180.000;g2:180.000,g0:68.338089;g1:15.813416;g2:15.460778,g0:0.994440;g1:0.118762;g2:0.111906,0.42270530802691136,0.4227053067634881,0.38773698726211747,0.24317823606543243,0.41442379355430603,4.420093732954161
