class_name,sample_id,num_gates,gate_max,gate_mean,gate_active_fraction,mean_pair_corr_raw,mean_pair_corr_maxnorm,mean_pair_mask_iou,mean_pair_absdiff_maxnorm,active_fraction_std,max_mean_ratio
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86,3,g0:47.000;g1:52.000;g2:47.000,g0:6.251993;g1:6.976762;g2:6.251993,g0:0.148039;g1:0.148756;g2:0.148039,0.9999723046575039,0.9999723046730545,0.9967845659163986,0.000998014894624551,0.0003382214345037937,1.1159260123648311
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,3,g0:1.000;g1:48.000;g2:51.000,g0:0.083526;g1:12.657406;g2:13.542749,g0:0.000000;g1:0.286232;g2:0.286751,0.34318772200670195,0.34318772095757444,0.3327309795199704,0.20103574730455875,0.1350535899400711,162.13815769051408
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,3,g0:74.000;g1:74.000;g2:49.000,g0:16.604153;g1:16.604153;g2:10.847477,g0:0.244798;g1:0.244798;g2:0.242785,0.9999093471794676,0.9999093470136741,0.9945181687427067,0.0025884200197954974,0.0009488941286690533,1.5306925971681682
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,3,g0:45.000;g1:62.000;g2:45.000,g0:11.161093;g1:15.527245;g2:11.161093,g0:0.262357;g1:0.264290;g2:0.262357,0.9999383035257416,0.999938303568764,0.9951235452328885,0.0023169987834990025,0.0009113131673075259,1.3911939363189076
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,3,g0:1.000;g1:30.000;g2:31.000,g0:0.083526;g1:6.990952;g2:7.225167,g0:0.000000;g1:0.250638;g2:0.250817,0.3519845240686588,0.3519845219638727,0.3330949543106873,0.18132853674857566,0.11819407343864441,86.50202967387848
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,3,g0:69.000;g1:51.000;g2:1.000,g0:8.140266;g1:6.047034;g2:0.083526,g0:0.127212;g1:0.125957;g2:0.000000,0.34511718320670676,0.34511718334510594,0.33004334429996346,0.1198978084527577,0.05967467278242111,97.45789135848105
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,3,g0:48.000;g1:53.000;g2:48.000,g0:8.559830;g1:9.491709;g2:8.559830,g0:0.190210;g1:0.190729;g2:0.190210,0.9999854422007551,0.9999854421936076,0.998188784395681,0.000722377405812343,0.000244269089307636,1.1088665399829227
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,3,g0:1.000;g1:42.000;g2:42.000,g0:0.083526;g1:6.458247;g2:6.458247,g0:0.000000;g1:0.166414;g2:0.166414,0.34572210379062823,0.3457221033703628,0.3333333333333333,0.1387158433596293,0.07844841480255127,77.32021535202006
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,3,g0:36.000;g1:27.000;g2:1.000,g0:4.812360;g1:3.576869;g2:0.083526,g0:0.138532;g1:0.137416;g2:0.000000,0.35296653977172543,0.35296653949658735,0.3306478684122189,0.12685459464167556,0.06504331529140472,57.6151273055272
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,3,g0:23.000;g1:38.000;g2:23.000,g0:3.016103;g1:5.007932;g2:3.016103,g0:0.139708;g1:0.144073;g2:0.139708,0.9994752063184865,0.9994752063892801,0.9798035689583622,0.003006806286672751,0.0020575106609612703,1.6603981169371471
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,3,g0:1.000;g1:30.000;g2:37.000,g0:0.083526;g1:8.286133;g2:10.335041,g0:0.000000;g1:0.308155;g2:0.309590,0.34982801310627604,0.3498280143241512,0.3317883352645809,0.20807944207141796,0.145605206489563,123.73444008867268
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,3,g0:70.000;g1:65.000;g2:1.000,g0:20.065290;g1:18.628248;g2:0.083526,g0:0.308295;g1:0.307916;g2:0.000000,0.3411830055230996,0.34118300448734357,0.33292391234081065,0.2135844243457541,0.14524239301681519,240.22811985869174
flat_false,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,3,g0:53.000;g1:53.000;g2:53.000,g0:11.822126;g1:11.822126;g2:11.822126,g0:0.239059;g1:0.239059;g2:0.239059,1.0,1.0,1.0,0.0,0.0,1.0
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,3,g0:1.000;g1:46.000;g2:53.000,g0:0.083526;g1:4.557298;g2:5.310627,g0:0.000000;g1:0.103894;g2:0.104452,0.347824203379985,0.3478242030683429,0.3315525027030465,0.1092118212254718,0.049108296632766724,63.580530972819815
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,3,g0:91.000;g1:78.000;g2:1.000,g0:6.585798;g1:5.687699;g2:0.083526,g0:0.087333;g1:0.086376;g2:0.000000,0.3458498403807653,0.3458498401436289,0.32968203255743195,0.09466098347911611,0.04094536229968071,78.84729223985582
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,3,g0:58.000;g1:79.000;g2:58.000,g0:6.851722;g1:8.956075;g2:6.851722,g0:0.137735;g1:0.140047;g2:0.137735,0.9999021739287542,0.9999021739565185,0.9889948294672929,0.0036094517757495246,0.0010898191248998046,1.3071276131243275
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,3,g0:1.000;g1:52.000;g2:61.000,g0:0.083526;g1:4.308275;g2:5.041514,g0:0.000000;g1:0.093172;g2:0.093969,0.35043565771899754,0.3504356569259443,0.33050547896783317,0.09957293844005714,0.044110819697380066,60.35862840644286
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,3,g0:90.000;g1:74.000;g2:1.000,g0:8.353954;g1:6.815489;g2:0.083526,g0:0.103496;g1:0.102599;g2:0.000000,0.3444118236898887,0.34441182424751055,0.3304448295782784,0.10570556825647752,0.04857833310961723,100.01623168217986
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,3,g0:29.000;g1:33.000;g2:29.000,g0:3.028918;g1:3.464983;g2:3.028918,g0:0.116450;g1:0.117427;g2:0.116450,0.9998795913163324,0.9998795913153167,0.9944557592215434,0.0013295446212093036,0.00046035595005378127,1.1439672253373765
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,3,g0:1.000;g1:18.000;g2:43.000,g0:0.083526;g1:2.325574;g2:5.736607,g0:0.000000;g1:0.137596;g2:0.145249,0.3570530273141908,0.35705302792447485,0.3157702158799854,0.12728817015886307,0.0667402371764183,68.68050753086257
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd,3,g0:39.000;g1:39.000;g2:1.000,g0:3.457031;g1:3.421995;g2:0.083526,g0:0.101084;g1:0.101024;g2:0.000000,0.3505555173212944,0.3505555173443004,0.33313617245005256,0.10245337585608165,0.0476374551653862,41.38869155700624
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee,3,g0:25.000;g1:42.000;g2:25.000,g0:2.856366;g1:5.105170;g2:2.856366,g0:0.130042;g1:0.136918;g2:0.130042,0.9992113372167665,0.9992113369764842,0.9665211062590976,0.006414815783500671,0.0032412821892648935,1.787295585998074
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_091_957b170a,3,g0:1.000;g1:23.000;g2:44.000,g0:0.083526;g1:2.840242;g2:5.448462,g0:0.000000;g1:0.135862;g2:0.141143,0.3526180302068887,0.3526180297707456,0.3208603972512473,0.12278699564437072,0.06532628834247589,65.23073629510748
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_097_5ab873bb,3,g0:43.000;g1:24.000;g2:1.000,g0:5.322963;g1:2.948900;g2:0.083526,g0:0.144770;g1:0.137974;g2:0.000000,0.3509808345318668,0.3509808348823245,0.31768538913362704,0.12283054630582531,0.06670130044221878,63.728230289220946
flat_false,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_098_e9942025,3,g0:50.000;g1:74.000;g2:50.000,g0:4.318778;g1:6.517259;g2:4.318778,g0:0.101523;g1:0.104831;g2:0.101523,0.9997388981903614,0.9997388981542743,0.9789607097591889,0.0018036463297903538,0.0015595738077536225,1.5090516492303194
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_009_6e50bf75,3,g0:90.000;g1:70.000;g2:49.000,g0:14.826530;g1:5.650610;g2:4.914680,g0:0.237026;g1:0.120277;g2:0.143475,-0.16676868386008883,-0.16676868397645217,0.014641033615985464,0.225422332684199,0.05046476423740387,3.0167842068251427
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_010_aa0919f0,3,g0:81.000;g1:85.000;g2:78.000,g0:3.658004;g1:15.877850;g2:9.877750,g0:0.059471;g1:0.224071;g2:0.162608,0.3936021064301685,0.3936021060807071,0.3314278774182933,0.12821594129006067,0.06791200488805771,4.34057765281129
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_011_5fdc7c63,3,g0:82.000;g1:76.000;g2:70.000,g0:6.884885;g1:13.473852;g2:4.607322,g0:0.112962;g1:0.210340;g2:0.104552,0.3477474779680681,0.34774747787529514,0.3210153345744271,0.1287765031059583,0.04800935462117195,2.924443207098136
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_026_dc3281d6,3,g0:89.000;g1:82.000;g2:81.000,g0:21.355589;g1:19.721621;g2:2.783462,g0:0.270568;g1:0.302077;g2:0.043108,0.3463197147797068,0.3463197150532163,0.3370884246446431,0.19145453969637552,0.11537149548530579,7.672311214853126
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_037_b6e6a937,3,g0:99.000;g1:92.000;g2:65.000,g0:34.457928;g1:34.383629;g2:4.722756,g0:0.456792;g1:0.414541;g2:0.121433,0.38677089507568246,0.38677089799243997,0.45635871964525593,0.2687187244494756,0.14913217723369598,7.2961483439022725
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_038_7008fd63,3,g0:79.000;g1:78.000;g2:74.000,g0:9.386918;g1:20.107601;g2:7.327647,g0:0.145926;g1:0.300841;g2:0.155911,0.3645290734737808,0.3645290733782338,0.3373912967241724,0.1737185666958491,0.07079149037599564,2.744073493206858
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_040_86a384c0,3,g0:90.000;g1:85.000;g2:79.000,g0:3.043905;g1:11.081055;g2:56.462612,g0:0.045460;g1:0.146046;g2:0.781928,0.04225236724244572,0.04225236398343854,0.15617155132204041,0.4995639572540919,0.3260619342327118,18.549397218546314
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_044_ca11edd3,3,g0:94.000;g1:88.000;g2:81.000,g0:12.717973;g1:15.480309;g2:6.623585,g0:0.195372;g1:0.219966;g2:0.116012,0.5641178593374262,0.5641178553544194,0.5955069805813907,0.10645586003859837,0.04435889050364494,2.337149757563785
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_045_3de35807,3,g0:107.000;g1:100.000;g2:89.000,g0:0.096181;g1:23.643753;g2:25.038485,g0:0.000239;g1:0.341578;g2:0.376056,-0.025290245998365976,-0.02529024780800902,0.11918231442554894,0.29060416917006177,0.16962024569511414,260.32551932702546
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_047_ebe9d35b,3,g0:97.000;g1:97.000;g2:89.000,g0:4.897481;g1:17.161949;g2:9.973373,g0:0.066067;g1:0.210977;g2:0.150331,0.40288903364219825,0.40288903360249523,0.35079766911324745,0.11989113440116246,0.05942054092884064,3.5042400943571663
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_079_c4db4324,3,g0:107.000;g1:101.000;g2:93.000,g0:8.907386;g1:10.566885;g2:6.009786,g0:0.127113;g1:0.128528;g2:0.092634,0.8039964254210732,0.8039964264872971,0.7943556759863827,0.04421283925573031,0.016596965491771698,1.7582798465878426
true3d,01_Main_Battle_Tank__01_Main_Battle_Tank_01_Main_Battle_Tank_090_bde1b486,3,g0:101.000;g1:99.000;g2:90.000,g0:6.249482;g1:34.457588;g2:15.890565,g0:0.070372;g1:0.387357;g2:0.273218,0.30232701597930006,0.30232701765636044,0.2996400887746245,0.23507081468900046,0.13108649849891663,5.513671368467524
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_002_ed005df8,3,g0:67.000;g1:63.000;g2:63.000,g0:0.963150;g1:15.122668;g2:15.077049,g0:0.034857;g1:0.266681;g2:0.266582,0.5233947142318766,0.5233947144456285,0.4202227038337942,0.15106816514162347,0.10925938934087753,15.7012641460895
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_011_16c71499,3,g0:89.000;g1:94.000;g2:94.000,g0:7.288345;g1:21.261917;g2:21.216599,g0:0.173210;g1:0.246413;g2:0.246353,0.8254448057284253,0.8254448072393056,0.8016983355535808,0.09665607476684575,0.0344938300549984,2.917249049331272
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_012_ff835ac3,3,g0:92.000;g1:92.000;g2:92.000,g0:18.585699;g1:21.991610;g2:20.050522,g0:0.257035;g1:0.258450;g2:0.248286,0.9662162019028417,0.9662162015411294,0.9701817416397231,0.038377088184158005,0.004495210014283657,1.1832543654679128
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_018_084369d3,3,g0:65.000;g1:65.000;g2:64.000,g0:12.885881;g1:16.711395;g2:16.431879,g0:0.281409;g1:0.284100;g2:0.281110,0.9861924141008694,0.9861924150412712,0.9865785290319566,0.0445188971546789,0.0013443389907479286,1.2968763807349206
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_022_1a58a540,3,g0:85.000;g1:85.000;g2:84.000,g0:17.014809;g1:20.423012;g2:19.626934,g0:0.262257;g1:0.263791;g2:0.260224,0.9851673791450136,0.985167380040387,0.9872555485924601,0.032836091704666615,0.0014611236983910203,1.200308048956019
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_028_55115f48,3,g0:108.000;g1:108.000;g2:101.000,g0:18.840023;g1:18.839844;g2:15.427455,g0:0.195053;g1:0.195053;g2:0.193838,0.9968088155414304,0.9968088152820455,0.9958448281734272,0.014890418526192661,0.0005730987759307027,1.2212009760362008
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_029_4706e4fc,3,g0:92.000;g1:89.000;g2:87.000,g0:19.086855;g1:21.918766;g2:21.297911,g0:0.276128;g1:0.277922;g2:0.274972,0.9850850505451526,0.9850850508500462,0.9885269225794019,0.03310283645987511,0.0012135140132158995,1.1483697076718928
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86,3,g0:94.000;g1:94.000;g2:94.000,g0:6.717993;g1:12.464067;g2:12.343033,g0:0.128807;g1:0.152483;g2:0.152443,0.9157748243687154,0.9157748244021766,0.8963834974444715,0.04128347663208842,0.011151895858347416,1.8553259744083395
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,3,g0:76.000;g1:76.000;g2:77.000,g0:12.669823;g1:20.018574;g2:19.841080,g0:0.284837;g1:0.287249;g2:0.286910,0.9663865731377648,0.9663865777872646,0.9932025702966855,0.06585708602021138,0.001065955962985754,1.5800200402370383
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,3,g0:85.000;g1:85.000;g2:85.000,g0:19.243284;g1:19.243303;g2:19.188137,g0:0.244978;g1:0.244978;g2:0.244858,0.9998560532554461,0.9998560532593223,0.9996745850959975,0.0004517431981696518,5.637141293846071e-05,1.0028750182652078
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,3,g0:57.000;g1:90.000;g2:90.000,g0:0.968272;g1:21.754824;g2:21.733738,g0:0.025530;g1:0.265765;g2:0.265765,0.5022776425293797,0.5022776441937091,0.3973753280839895,0.15078393757964173,0.1132475733757019,22.467685771961825
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,3,g0:66.000;g1:64.000;g2:64.000,g0:7.054966;g1:14.876774;g2:14.810029,g0:0.247808;g1:0.254026;g2:0.254006,0.9650908917905093,0.9650908932944114,0.9836805167182864,0.08430692887244125,0.0029265619814395905,2.1086951922757824
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,3,g0:110.000;g1:106.000;g2:102.000,g0:9.901188;g1:12.118822;g2:10.100606,g0:0.125159;g1:0.127691;g2:0.125578,0.9754338783396647,0.9754338789956029,0.9763692234986728,0.020895633846521378,0.0011077714152634144,1.223976579798323
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,3,g0:79.000;g1:76.000;g2:75.000,g0:12.918407;g1:13.369061;g2:12.053612,g0:0.190191;g1:0.190669;g2:0.190569,0.9960938925851607,0.9960938918902643,0.9983272382439633,0.013244278108080229,0.00020605245663318783,1.1091331617181186
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,3,g0:61.000;g1:62.000;g2:62.000,g0:7.092694;g1:9.178671;g2:9.147580,g0:0.165258;g1:0.167291;g2:0.167311,0.9915736795184928,0.9915736796334841,0.9918200456010795,0.02166646303764234,0.0009630266577005386,1.2941022317655024
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,3,g0:101.000;g1:101.000;g2:98.000,g0:7.339764;g1:12.635104;g2:11.334482,g0:0.136699;g1:0.141024;g2:0.140027,0.8803108416519215,0.8803108392324286,0.9749356034928712,0.043318564693133034,0.001849144115112722,1.721459160800699
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,3,g0:67.000;g1:68.000;g2:65.000,g0:1.897840;g1:8.610950;g2:7.750718,g0:0.045380;g1:0.146923;g2:0.144531,0.5717100842479644,0.5717100842540456,0.52809671161133,0.07618198171257973,0.047314003109931946,4.537237899548198
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,3,g0:80.000;g1:83.000;g2:82.000,g0:5.873804;g1:23.408243;g2:22.886379,g0:0.117427;g1:0.313178;g2:0.307936,0.6482832512626443,0.6482832504987753,0.5721304816281185,0.1452598978454868,0.0910675898194313,3.9851930386272088
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,3,g0:68.000;g1:68.000;g2:66.000,g0:18.364855;g1:19.234734;g2:16.822186,g0:0.307119;g1:0.307757;g2:0.301818,0.978454364496886,0.9784543645148979,0.985709976811607,0.029764415696263313,0.0026621618308126926,1.1434146629068889
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,3,g0:61.000;g1:62.000;g2:63.000,g0:11.184669;g1:13.600267;g2:13.449837,g0:0.237584;g1:0.239676;g2:0.238979,0.9914357892941994,0.9914357890742167,0.9923490670352266,0.026368167717009783,0.0008699883474037051,1.2159740094966087
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,3,g0:101.000;g1:97.000;g2:92.000,g0:7.412847;g1:8.705835;g2:6.275570,g0:0.104552;g1:0.111826;g2:0.087950,0.8350186595517114,0.8350186586586483,0.8131021302202105,0.034029743944605194,0.009992161765694618,1.3872581230476146
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,3,g0:110.000;g1:109.000;g2:106.000,g0:6.719328;g1:7.326511;g2:2.960818,g0:0.082330;g1:0.086555;g2:0.048031,0.7070075042292688,0.707007503277322,0.6689626947549963,0.03182123353083929,0.0172511525452137,2.4744889306900877
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,3,g0:98.000;g1:94.000;g2:87.000,g0:8.811344;g1:10.415896;g2:5.435547,g0:0.127710;g1:0.140306;g2:0.088847,0.7359502192022608,0.7359502176946907,0.6932985704491866,0.0508281954874595,0.02190132811665535,1.9162554670656666
